Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
412472,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Winter 2015-16,12/01/2015,22.7,
412538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Winter 2015-16,12/01/2015,18.0,
176609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Annual Average 2011,12/01/2010,19.0,
176598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Annual Average 2011,12/01/2010,26.7,
212421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2014,06/01/2014,18.3,
176524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2009,12/01/2008,22.5,
176629,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2011,12/01/2010,19.3,
176545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,Annual Average 2009,12/01/2008,19.9,
176546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Annual Average 2009,12/01/2008,14.7,
212453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Summer 2014,06/01/2014,7.4,
336794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2015,06/01/2015,17.0,
667664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),Winter 2019-20,12/01/2019,29.4,
825710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Winter 2021-22,12/01/2021,22.6,
176538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Annual Average 2009,12/01/2008,25.8,
176622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Annual Average 2011,12/01/2010,25.0,
667832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2019-20,12/01/2019,20.3,
167618,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2010,12/01/2009,22.8,
643706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2019,06/01/2019,12.7,
336872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2015,06/01/2015,14.4,
667820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2019-20,12/01/2019,24.7,
176024,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2012,06/01/2012,21.8,
176066,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2013,06/01/2013,21.5,
602771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Annual Average 2018,01/01/2018,27.6,
412432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Annual Average 2016,12/31/2015,17.5,
825794,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Winter 2021-22,12/01/2021,21.3,
176013,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2012,06/01/2012,20.2,
602801,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Annual Average 2018,01/01/2018,17.3,
336549,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Winter 2014-15,12/01/2014,26.7,
175971,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2011,06/01/2011,22.2,
412452,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2016,06/01/2016,17.3,
175982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2011,06/01/2011,23.9,
175940,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2010,06/01/2010,25.5,
175922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2010,06/01/2010,17.9,
175986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2011,06/01/2011,34.6,
412497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2016,06/01/2016,25.0,
176028,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2012,06/01/2012,32.9,
602759,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2018,01/01/2018,21.7,
212424,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Summer 2014,06/01/2014,17.8,
176612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2011,12/01/2010,28.2,
212439,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2014,06/01/2014,28.4,
336559,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Annual Average 2015,01/01/2015,29.2,
643595,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Summer 2019,06/01/2019,15.4,
667610,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Winter 2019-20,12/01/2019,25.8,
643683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Winter 2018-19,12/01/2018,23.3,
336802,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2015,01/01/2015,20.3,
667681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2020,01/01/2020,17.5,
166669,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2009,06/01/2009,23.0,
165883,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2010-11,12/01/2010,32.7,
741204,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2021,01/01/2021,17.9,
741033,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201.0,Greenpoint,Annual Average 2021,01/01/2021,20.6,
171642,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301.0,Washington Heights,Winter 2010-11,12/01/2010,30.5,
549902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202.0,Downtown - Heights - Slope,Annual Average 2017,01/01/2017,21.1,
172716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102.0,Northeast Bronx,Annual Average 2013,12/01/2012,18.4,
171647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402.0,West Queens,Winter 2010-11,12/01/2010,32.0,
172089,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402.0,West Queens,Summer 2009,06/01/2009,21.7,
176543,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Annual Average 2009,12/01/2008,22.9,
643422,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Winter 2018-19,12/01/2018,20.4,
212314,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Winter 2013-14,12/01/2013,39.4,
825996,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Annual Average 2022,01/01/2022,14.9,
602809,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Winter 2017-18,12/01/2017,23.8,
826042,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Winter 2021-22,12/01/2021,22.6,
166846,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2012,06/01/2012,20.2,
166905,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2013,06/01/2013,19.4,
603011,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2018,01/01/2018,20.0,
741203,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2021,06/01/2021,13.1,
412702,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2016,12/31/2015,20.1,
602975,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2018,01/01/2018,19.8,
166668,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2009,06/01/2009,21.7,
741168,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2021,01/01/2021,17.3,
550127,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2017,01/01/2017,21.3,
165859,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2010-11,12/01/2010,34.9,
167747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2013,12/01/2012,26.6,
549998,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2017,01/01/2017,23.7,
667844,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2019-20,12/01/2019,20.2,
336885,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2014-15,12/01/2014,22.8,
741054,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2021,01/01/2021,14.3,
741093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408.0,Jamaica,Annual Average 2021,01/01/2021,15.3,
412822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Annual Average 2016,12/31/2015,16.2,
741287,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Summer 2021,06/01/2021,10.4,
412821,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Summer 2016,06/01/2016,12.2,
412820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2015-16,12/01/2015,21.1,
741286,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2020-21,12/01/2020,20.1,
211363,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2013-14,12/01/2013,26.8,
643711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Annual Average 2019,01/01/2019,14.6,
412421,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2015-16,12/01/2015,22.5,
179441,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2013,12/01/2012,18.7,
412422,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2016,06/01/2016,13.1,
740887,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2020-21,12/01/2020,20.7,
825802,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2022,06/01/2022,10.6,
179281,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2010-11,12/01/2010,28.3,
549755,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2017,01/01/2017,17.9,
179431,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2011,12/01/2010,21.5,
166787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2011,06/01/2011,21.4,
166728,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Summer 2010,06/01/2010,21.4,
412739,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Winter 2015-16,12/01/2015,24.5,
412700,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Winter 2015-16,12/01/2015,23.9,
412736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2015-16,12/01/2015,25.2,
741202,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2020-21,12/01/2020,23.4,
602722,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2017-18,12/01/2017,26.8,
643393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Annual Average 2019,01/01/2019,23.6,
825720,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Annual Average 2022,01/01/2022,20.5,
175283,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Winter 2008-09,12/01/2008,29.2,
212324,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Winter 2013-14,12/01/2013,27.4,
602806,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Winter 2017-18,12/01/2017,24.0,
643420,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,Annual Average 2019,01/01/2019,15.1,
166685,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2010,06/01/2010,26.4,
550123,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2017,06/01/2017,15.7,
165843,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Winter 2009-10,12/01/2009,28.7,
165961,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Winter 2011-12,12/01/2011,26.7,
667683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2020,06/01/2020,12.1,
175274,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Winter 2008-09,12/01/2008,39.6,
211361,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2013-14,12/01/2013,27.8,
825807,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Annual Average 2022,01/01/2022,15.4,
212296,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2013-14,12/01/2013,27.9,
643336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2019,01/01/2019,18.8,
175262,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2008-09,12/01/2008,30.5,
602743,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2017-18,12/01/2017,24.3,
643357,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2019,01/01/2019,16.3,
165942,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2011-12,12/01/2011,26.7,
602976,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),Summer 2018,06/01/2018,14.9,
412456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2016,12/31/2015,20.2,
602729,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2018,01/01/2018,19.4,
740921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2021,06/01/2021,11.9,
740906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Summer 2021,06/01/2021,13.8,
549821,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Annual Average 2017,01/01/2017,22.4,
175881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Summer 2009,06/01/2009,21.2,
175985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2011,06/01/2011,28.6,
175993,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Summer 2011,06/01/2011,17.4,
412493,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2015-16,12/01/2015,28.0,
412518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,Summer 2016,06/01/2016,14.1,
740920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2020-21,12/01/2020,23.1,
175925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Summer 2010,06/01/2010,22.5,
412488,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Summer 2016,06/01/2016,17.8,
740953,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Winter 2020-21,12/01/2020,22.0,
175983,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Summer 2011,06/01/2011,23.3,
602708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2018,01/01/2018,17.3,
643707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2018-19,12/01/2018,18.6,
213452,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2014,06/01/2014,13.0,
667831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2020,01/01/2020,13.5,
213420,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Summer 2014,06/01/2014,15.8,
643611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2018-19,12/01/2018,21.5,
213450,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2014,06/01/2014,14.7,
336871,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2015,01/01/2015,19.5,
667819,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2020,01/01/2020,15.5,
643701,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2018-19,12/01/2018,21.5,
741282,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2021,01/01/2021,14.2,
336789,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2014-15,12/01/2014,23.6,
167795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2013,12/01/2012,20.6,
336873,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2014-15,12/01/2014,25.1,
549965,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Annual Average 2017,01/01/2017,12.7,
741099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Annual Average 2021,01/01/2021,11.4,
549926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2017,01/01/2017,16.1,
741060,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2021,01/01/2021,14.7,
825708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,Annual Average 2022,01/01/2022,16.9,
603089,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2018,01/01/2018,16.1,
166910,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2013,06/01/2013,17.6,
826021,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2021-22,12/01/2021,22.2,
336879,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2014-15,12/01/2014,22.7,
550016,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2017,01/01/2017,22.4,
826374,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2021-22,12/01/2021,20.4,
166792,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2011,06/01/2011,18.7,
412809,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2016,06/01/2016,13.8,
412814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2015-16,12/01/2015,21.3,
667653,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2020,06/01/2020,12.9,
213627,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Annual Average 2014,12/01/2013,20.1,
550149,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2016-17,12/01/2016,24.2,
667833,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2020,06/01/2020,8.9,
603067,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Winter 2017-18,12/01/2017,26.1,
643630,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2019,01/01/2019,18.2,
826044,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Annual Average 2022,01/01/2022,16.6,
412466,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2015-16,12/01/2015,23.8,
412467,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Summer 2016,06/01/2016,14.0,
179354,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2011,06/01/2011,18.1,
179349,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2010,06/01/2010,18.2,
412415,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2015-16,12/01/2015,23.4,
412416,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2016,06/01/2016,13.6,
740932,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2020-21,12/01/2020,22.8,
740911,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Winter 2020-21,12/01/2020,21.9,
643594,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2019,01/01/2019,18.7,
165765,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2008-09,12/01/2008,33.1,
603013,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Winter 2017-18,12/01/2017,26.7,
179439,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Annual Average 2013,12/01/2012,19.9,
175346,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2010-11,12/01/2010,30.5,
740934,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2021,01/01/2021,16.4,
549800,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2017,01/01/2017,18.8,
643391,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2019,06/01/2019,24.8,
412738,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2016,12/31/2015,20.8,
603068,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2018,01/01/2018,19.9,
166803,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2012,06/01/2012,24.3,
667208,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Winter 2019-20,12/01/2019,31.6,
826357,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403.0,Jackson Heights (CD3),Summer 2022,06/01/2022,11.5,
826043,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304.0,Bushwick (CD4),Summer 2022,06/01/2022,11.8,
167731,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2012,12/01/2011,23.7,
179434,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Annual Average 2012,12/01/2011,20.6,
176641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Annual Average 2012,12/01/2011,22.3,
176648,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2012,12/01/2011,21.2,
179433,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Annual Average 2012,12/01/2011,21.0,
825811,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Summer 2022,06/01/2022,12.2,
667201,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Annual Average 2020,01/01/2020,24.3,
211376,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Summer 2014,06/01/2014,14.5,
667033,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Annual Average 2020,01/01/2020,16.0,
175885,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107.0,Hunts Point - Mott Haven,Summer 2009,06/01/2009,23.0,
336477,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Winter 2014-15,12/01/2014,23.9,
